country_1,country_2,run,count
POL,FIN,90,0
POL,FRA,90,11
POL,GBR,90,6
POL,HRV,90,8
POL,HUN,90,8
POL,IRL,90,4
POL,ITA,90,7
POL,LTU,90,3
POL,LVA,90,1
POL,NLD,90,6
POL,NOR,90,2
POL,POL,90,8
POL,PRT,90,5
POL,SVK,90,6
POL,SVN,90,10
POL,SWE,90,3
PRT,AUT,90,6
PRT,BEL,90,6
PRT,CHE,90,12
PRT,CZE,90,4
PRT,DEU,90,5
PRT,DNK,90,2
PRT,ESP,90,15
PRT,EST,90,0
PRT,FIN,90,0
PRT,FRA,90,8
PRT,GBR,90,4
PRT,HRV,90,6
PRT,HUN,90,4
PRT,IRL,90,3
PRT,ITA,90,10
PRT,LTU,90,2
PRT,LVA,90,1
PRT,NLD,90,2
PRT,NOR,90,1
PRT,POL,90,5
PRT,PRT,90,14
PRT,SVK,90,4
PRT,SVN,90,6
PRT,SWE,90,2
SVK,AUT,90,10
SVK,BEL,90,10
SVK,CHE,90,9
SVK,CZE,90,11
SVK,DEU,90,7
SVK,DNK,90,5
SVK,ESP,90,8
SVK,EST,90,2
SVK,FIN,90,2
SVK,FRA,90,12
SVK,GBR,90,5
SVK,HRV,90,13
SVK,HUN,90,8
SVK,IRL,90,2
SVK,ITA,90,11
SVK,LTU,90,4
SVK,LVA,90,3
SVK,NLD,90,7
SVK,NOR,90,2
SVK,POL,90,6
SVK,PRT,90,4
SVK,SVK,90,12
SVK,SVN,90,11
SVK,SWE,90,2
SVN,AUT,90,15
SVN,BEL,90,10
SVN,CHE,90,16
SVN,CZE,90,14
SVN,DEU,90,10
SVN,DNK,90,6
SVN,ESP,90,9
SVN,EST,90,0
SVN,FIN,90,0
SVN,FRA,90,20
SVN,GBR,90,7
SVN,HRV,90,11
SVN,HUN,90,13
SVN,IRL,90,6
SVN,ITA,90,11
SVN,LTU,90,3
SVN,LVA,90,2
SVN,NLD,90,6
SVN,NOR,90,4
SVN,POL,90,10
SVN,PRT,90,6
SVN,SVK,90,11
SVN,SVN,90,13
SVN,SWE,90,3
SWE,AUT,90,3
SWE,BEL,90,5
SWE,CHE,90,3
SWE,CZE,90,2
SWE,DEU,90,4
SWE,DNK,90,3
SWE,ESP,90,5
SWE,EST,90,2
SWE,FIN,90,5
SWE,FRA,90,4
SWE,GBR,90,3
SWE,HRV,90,2
SWE,HUN,90,1
SWE,IRL,90,3
SWE,ITA,90,2
SWE,LTU,90,3
SWE,LVA,90,2
SWE,NLD,90,2
SWE,NOR,90,4
SWE,POL,90,3
SWE,PRT,90,2
SWE,SVK,90,2
SWE,SVN,90,3
SWE,SWE,90,10
AUT,AUT,91,10
AUT,BEL,91,5
AUT,CHE,91,8
AUT,CZE,91,9
AUT,DEU,91,4
AUT,DNK,91,3
AUT,ESP,91,5
AUT,EST,91,2
AUT,FIN,91,0
AUT,FRA,91,7
AUT,GBR,91,1
AUT,HRV,91,7
AUT,HUN,91,9
AUT,IRL,91,1
AUT,ITA,91,5
AUT,LTU,91,5
AUT,LVA,91,4
AUT,NLD,91,5
AUT,NOR,91,2
AUT,POL,91,8
AUT,PRT,91,4
AUT,SVK,91,6
AUT,SVN,91,5
AUT,SWE,91,2
BEL,AUT,91,5
BEL,BEL,91,12
BEL,CHE,91,7
BEL,CZE,91,10
BEL,DEU,91,5
BEL,DNK,91,3
BEL,ESP,91,2
BEL,EST,91,5
BEL,FIN,91,2
BEL,FRA,91,6
BEL,GBR,91,5
BEL,HRV,91,9
BEL,HUN,91,13
BEL,IRL,91,2
BEL,ITA,91,6
BEL,LTU,91,7
BEL,LVA,91,5
BEL,NLD,91,8
BEL,NOR,91,0
BEL,POL,91,8
BEL,PRT,91,1
BEL,SVK,91,9
BEL,SVN,91,7
BEL,SWE,91,2
CHE,AUT,91,8
CHE,BEL,91,7
CHE,CHE,91,16
CHE,CZE,91,10
CHE,DEU,91,5
CHE,DNK,91,1
CHE,ESP,91,6
CHE,EST,91,5
CHE,FIN,91,4
CHE,FRA,91,13
CHE,GBR,91,2
CHE,HRV,91,12
CHE,HUN,91,12
CHE,IRL,91,4
CHE,ITA,91,9
CHE,LTU,91,8
CHE,LVA,91,7
CHE,NLD,91,6
CHE,NOR,91,2
CHE,POL,91,9
CHE,PRT,91,5
CHE,SVK,91,9
CHE,SVN,91,11
CHE,SWE,91,3
CZE,AUT,91,9
CZE,BEL,91,10
CZE,CHE,91,10
CZE,CZE,91,18
CZE,DEU,91,6
CZE,DNK,91,3
CZE,ESP,91,6
CZE,EST,91,9
CZE,FIN,91,4
CZE,FRA,91,12
CZE,GBR,91,5
CZE,HRV,91,17
CZE,HUN,91,19
CZE,IRL,91,3
CZE,ITA,91,8
CZE,LTU,91,11
CZE,LVA,91,12
CZE,NLD,91,7
CZE,NOR,91,4
CZE,POL,91,13
CZE,PRT,91,6
CZE,SVK,91,19
CZE,SVN,91,17
CZE,SWE,91,9
DEU,AUT,91,4
DEU,BEL,91,5
DEU,CHE,91,5
DEU,CZE,91,6
DEU,DEU,91,9
DEU,DNK,91,4
DEU,ESP,91,1
DEU,EST,91,3
DEU,FIN,91,2
DEU,FRA,91,4
DEU,GBR,91,3
DEU,HRV,91,6
DEU,HUN,91,7
DEU,IRL,91,0
DEU,ITA,91,5
DEU,LTU,91,5
DEU,LVA,91,3
DEU,NLD,91,8
DEU,NOR,91,1
DEU,POL,91,7
DEU,PRT,91,2
DEU,SVK,91,7
DEU,SVN,91,5
DEU,SWE,91,2
DNK,AUT,91,3
DNK,BEL,91,3
DNK,CHE,91,1
DNK,CZE,91,3
DNK,DEU,91,4
DNK,DNK,91,7
DNK,ESP,91,1
DNK,EST,91,1
DNK,FIN,91,0
DNK,FRA,91,1
DNK,GBR,91,2
DNK,HRV,91,3
DNK,HUN,91,4
DNK,IRL,91,1
DNK,ITA,91,2
DNK,LTU,91,2
DNK,LVA,91,1
DNK,NLD,91,4
DNK,NOR,91,1
DNK,POL,91,3
DNK,PRT,91,1
DNK,SVK,91,3
DNK,SVN,91,2
DNK,SWE,91,1
ESP,AUT,91,5
ESP,BEL,91,2
ESP,CHE,91,6
ESP,CZE,91,6
ESP,DEU,91,1
ESP,DNK,91,1
ESP,ESP,91,11
ESP,EST,91,5
ESP,FIN,91,3
ESP,FRA,91,4
ESP,GBR,91,2
ESP,HRV,91,6
ESP,HUN,91,6
ESP,IRL,91,2
ESP,ITA,91,4
ESP,LTU,91,8
ESP,LVA,91,3
ESP,NLD,91,1
ESP,NOR,91,3
ESP,POL,91,5
ESP,PRT,91,10
ESP,SVK,91,4
ESP,SVN,91,5
ESP,SWE,91,5
EST,AUT,91,2
EST,BEL,91,5
EST,CHE,91,5
EST,CZE,91,9
EST,DEU,91,3
EST,DNK,91,1
EST,ESP,91,5
EST,EST,91,10
EST,FIN,91,6
EST,FRA,91,4
EST,GBR,91,2
EST,HRV,91,7
EST,HUN,91,8
EST,IRL,91,1
EST,ITA,91,5
EST,LTU,91,8
EST,LVA,91,8
EST,NLD,91,3
EST,NOR,91,2
EST,POL,91,7
EST,PRT,91,5
EST,SVK,91,10
EST,SVN,91,9
EST,SWE,91,6
FIN,AUT,91,0
FIN,BEL,91,2
FIN,CHE,91,4
FIN,CZE,91,4
FIN,DEU,91,2
FIN,DNK,91,0
FIN,ESP,91,3
FIN,EST,91,6
FIN,FIN,91,7
FIN,FRA,91,3
FIN,GBR,91,1
FIN,HRV,91,5
FIN,HUN,91,3
FIN,IRL,91,1
FIN,ITA,91,2
FIN,LTU,91,5
FIN,LVA,91,5
FIN,NLD,91,2
FIN,NOR,91,4
FIN,POL,91,5
FIN,PRT,91,2
FIN,SVK,91,6
FIN,SVN,91,5
FIN,SWE,91,4
FRA,AUT,91,7
FRA,BEL,91,6
FRA,CHE,91,13
FRA,CZE,91,12
FRA,DEU,91,4
FRA,DNK,91,1
FRA,ESP,91,4
FRA,EST,91,4
FRA,FIN,91,3
FRA,FRA,91,11
FRA,GBR,91,2
FRA,HRV,91,10
FRA,HUN,91,11
FRA,IRL,91,2
FRA,ITA,91,6
FRA,LTU,91,7
FRA,LVA,91,6
FRA,NLD,91,4
FRA,NOR,91,1
FRA,POL,91,9
FRA,PRT,91,4
FRA,SVK,91,10
FRA,SVN,91,10
FRA,SWE,91,3
GBR,AUT,91,1
GBR,BEL,91,5
GBR,CHE,91,2
GBR,CZE,91,5
GBR,DEU,91,3
GBR,DNK,91,2
GBR,ESP,91,2
GBR,EST,91,2
GBR,FIN,91,1
GBR,FRA,91,2
GBR,GBR,91,7
GBR,HRV,91,3
GBR,HUN,91,5
GBR,IRL,91,1
GBR,ITA,91,1
GBR,LTU,91,3
GBR,LVA,91,1
GBR,NLD,91,4
GBR,NOR,91,0
GBR,POL,91,5
GBR,PRT,91,2
GBR,SVK,91,4
GBR,SVN,91,3
GBR,SWE,91,2
HRV,AUT,91,7
HRV,BEL,91,9
HRV,CHE,91,12
HRV,CZE,91,17
HRV,DEU,91,6
HRV,DNK,91,3
HRV,ESP,91,6
HRV,EST,91,7
HRV,FIN,91,5
HRV,FRA,91,10
HRV,GBR,91,3
HRV,HRV,91,18
HRV,HUN,91,20
HRV,IRL,91,2
HRV,ITA,91,9
HRV,LTU,91,12
HRV,LVA,91,6
HRV,NLD,91,8
HRV,NOR,91,2
HRV,POL,91,14
HRV,PRT,91,7
HRV,SVK,91,16
HRV,SVN,91,17
HRV,SWE,91,6
HUN,AUT,91,9
HUN,BEL,91,13
HUN,CHE,91,12
HUN,CZE,91,19
HUN,DEU,91,7
HUN,DNK,91,4
HUN,ESP,91,6
HUN,EST,91,8
HUN,FIN,91,3
HUN,FRA,91,11
HUN,GBR,91,5
HUN,HRV,91,20
HUN,HUN,91,20
HUN,IRL,91,2
HUN,ITA,91,12
HUN,LTU,91,13
HUN,LVA,91,11
HUN,NLD,91,9
HUN,NOR,91,4
HUN,POL,91,15
HUN,PRT,91,8
HUN,SVK,91,19
HUN,SVN,91,17
HUN,SWE,91,7
IRL,AUT,91,1
IRL,BEL,91,2
IRL,CHE,91,4
IRL,CZE,91,3
IRL,DEU,91,0
IRL,DNK,91,1
IRL,ESP,91,2
IRL,EST,91,1
IRL,FIN,91,1
IRL,FRA,91,2
IRL,GBR,91,1
IRL,HRV,91,2
IRL,HUN,91,2
IRL,IRL,91,7
IRL,ITA,91,0
IRL,LTU,91,2
IRL,LVA,91,1
IRL,NLD,91,0
IRL,NOR,91,1
IRL,POL,91,3
IRL,PRT,91,1
IRL,SVK,91,1
IRL,SVN,91,4
IRL,SWE,91,1
ITA,AUT,91,5
ITA,BEL,91,6
ITA,CHE,91,9
ITA,CZE,91,8
ITA,DEU,91,5
ITA,DNK,91,2
ITA,ESP,91,4
ITA,EST,91,5
ITA,FIN,91,2
ITA,FRA,91,6
ITA,GBR,91,1
ITA,HRV,91,9
ITA,HUN,91,12
ITA,IRL,91,0
ITA,ITA,91,12
ITA,LTU,91,7
ITA,LVA,91,6
ITA,NLD,91,6
ITA,NOR,91,1
ITA,POL,91,8
ITA,PRT,91,6
ITA,SVK,91,10
ITA,SVN,91,8
ITA,SWE,91,3
LTU,AUT,91,5
LTU,BEL,91,7
LTU,CHE,91,8
LTU,CZE,91,11
LTU,DEU,91,5
LTU,DNK,91,2
LTU,ESP,91,8
LTU,EST,91,8
LTU,FIN,91,5
LTU,FRA,91,7
LTU,GBR,91,3
LTU,HRV,91,12
LTU,HUN,91,13
LTU,IRL,91,2
LTU,ITA,91,7
LTU,LTU,91,14
LTU,LVA,91,8
LTU,NLD,91,5
LTU,NOR,91,2
LTU,POL,91,8
LTU,PRT,91,8
LTU,SVK,91,12
LTU,SVN,91,10
LTU,SWE,91,5
LVA,AUT,91,4
LVA,BEL,91,5
LVA,CHE,91,7
LVA,CZE,91,12
LVA,DEU,91,3
LVA,DNK,91,1
LVA,ESP,91,3
LVA,EST,91,8
LVA,FIN,91,5
LVA,FRA,91,6
LVA,GBR,91,1
LVA,HRV,91,6
LVA,HUN,91,11
LVA,IRL,91,1
LVA,ITA,91,6
LVA,LTU,91,8
LVA,LVA,91,16
LVA,NLD,91,3
LVA,NOR,91,3
LVA,POL,91,7
LVA,PRT,91,2
LVA,SVK,91,11
LVA,SVN,91,9
LVA,SWE,91,4
NLD,AUT,91,5
NLD,BEL,91,8
NLD,CHE,91,6
NLD,CZE,91,7
NLD,DEU,91,8
NLD,DNK,91,4
NLD,ESP,91,1
NLD,EST,91,3
NLD,FIN,91,2
NLD,FRA,91,4
NLD,GBR,91,4
NLD,HRV,91,8
NLD,HUN,91,9
NLD,IRL,91,0
NLD,ITA,91,6
NLD,LTU,91,5
NLD,LVA,91,3
NLD,NLD,91,13
NLD,NOR,91,1
NLD,POL,91,8
NLD,PRT,91,2
NLD,SVK,91,8
NLD,SVN,91,7
NLD,SWE,91,2
NOR,AUT,91,2
NOR,BEL,91,0
NOR,CHE,91,2
NOR,CZE,91,4
NOR,DEU,91,1
NOR,DNK,91,1
NOR,ESP,91,3
NOR,EST,91,2
NOR,FIN,91,4
NOR,FRA,91,1
NOR,GBR,91,0
NOR,HRV,91,2
NOR,HUN,91,4
NOR,IRL,91,1
NOR,ITA,91,1
NOR,LTU,91,2
NOR,LVA,91,3
NOR,NLD,91,1
NOR,NOR,91,8
NOR,POL,91,2
NOR,PRT,91,2
NOR,SVK,91,3
NOR,SVN,91,3
NOR,SWE,91,5
POL,AUT,91,8
POL,BEL,91,8
POL,CHE,91,9
POL,CZE,91,13
POL,DEU,91,7
POL,DNK,91,3
POL,ESP,91,5
POL,EST,91,7
POL,FIN,91,5
POL,FRA,91,9
POL,GBR,91,5
POL,HRV,91,14
POL,HUN,91,15
POL,IRL,91,3
POL,ITA,91,8
POL,LTU,91,8
POL,LVA,91,7
POL,NLD,91,8
POL,NOR,91,2
POL,POL,91,14
POL,PRT,91,6
POL,SVK,91,14
POL,SVN,91,12
POL,SWE,91,7
PRT,AUT,91,4
PRT,BEL,91,1
PRT,CHE,91,5
PRT,CZE,91,6
PRT,DEU,91,2
PRT,DNK,91,1
PRT,ESP,91,10
PRT,EST,91,5
PRT,FIN,91,2
PRT,FRA,91,4
PRT,GBR,91,2
PRT,HRV,91,7
PRT,HUN,91,8
PRT,IRL,91,1
PRT,ITA,91,6
PRT,LTU,91,8
PRT,LVA,91,2
PRT,NLD,91,2
PRT,NOR,91,2
PRT,POL,91,6
PRT,PRT,91,14
PRT,SVK,91,7
PRT,SVN,91,6
PRT,SWE,91,4
SVK,AUT,91,6
SVK,BEL,91,9
SVK,CHE,91,9
SVK,CZE,91,19
SVK,DEU,91,7
SVK,DNK,91,3
SVK,ESP,91,4
SVK,EST,91,10
SVK,FIN,91,6
SVK,FRA,91,10
SVK,GBR,91,4
SVK,HRV,91,16
SVK,HUN,91,19
SVK,IRL,91,1
SVK,ITA,91,10
SVK,LTU,91,12
SVK,LVA,91,11
SVK,NLD,91,8
SVK,NOR,91,3
SVK,POL,91,14
SVK,PRT,91,7
SVK,SVK,91,18
SVK,SVN,91,17
SVK,SWE,91,9
SVN,AUT,91,5
SVN,BEL,91,7
SVN,CHE,91,11
SVN,CZE,91,17
SVN,DEU,91,5
SVN,DNK,91,2
SVN,ESP,91,5
SVN,EST,91,9
SVN,FIN,91,5
SVN,FRA,91,10
SVN,GBR,91,3
SVN,HRV,91,17
SVN,HUN,91,17
SVN,IRL,91,4
SVN,ITA,91,8
SVN,LTU,91,10
SVN,LVA,91,9
SVN,NLD,91,7
SVN,NOR,91,3
SVN,POL,91,12
SVN,PRT,91,6
SVN,SVK,91,17
SVN,SVN,91,16
SVN,SWE,91,7
SWE,AUT,91,2
SWE,BEL,91,2
SWE,CHE,91,3
SWE,CZE,91,9
SWE,DEU,91,2
SWE,DNK,91,1
SWE,ESP,91,5
SWE,EST,91,6
SWE,FIN,91,4
SWE,FRA,91,3
SWE,GBR,91,2
SWE,HRV,91,6
SWE,HUN,91,7
SWE,IRL,91,1
SWE,ITA,91,3
SWE,LTU,91,5
SWE,LVA,91,4
SWE,NLD,91,2
SWE,NOR,91,5
SWE,POL,91,7
SWE,PRT,91,4
SWE,SVK,91,9
SWE,SVN,91,7
SWE,SWE,91,8
AUT,AUT,92,20
AUT,BEL,92,8
AUT,CHE,92,10
AUT,CZE,92,15
AUT,DEU,92,10
AUT,DNK,92,7
AUT,ESP,92,2
AUT,EST,92,10
AUT,FIN,92,5
AUT,FRA,92,9
AUT,GBR,92,4
AUT,HRV,92,8
AUT,HUN,92,16
AUT,IRL,92,2
AUT,ITA,92,10
AUT,LTU,92,12
AUT,LVA,92,11
AUT,NLD,92,7
AUT,NOR,92,4
AUT,POL,92,13
AUT,PRT,92,1
AUT,SVK,92,15
AUT,SVN,92,8
AUT,SWE,92,3
BEL,AUT,92,8
BEL,BEL,92,10
BEL,CHE,92,4
BEL,CZE,92,5
BEL,DEU,92,8
BEL,DNK,92,5
BEL,ESP,92,1
BEL,EST,92,2
BEL,FIN,92,1
BEL,FRA,92,5
BEL,GBR,92,4
BEL,HRV,92,5
BEL,HUN,92,8
BEL,IRL,92,2
BEL,ITA,92,5
BEL,LTU,92,4
BEL,LVA,92,4
BEL,NLD,92,8
BEL,NOR,92,0
BEL,POL,92,8
BEL,PRT,92,0
BEL,SVK,92,6
BEL,SVN,92,5
BEL,SWE,92,0
CHE,AUT,92,10
CHE,BEL,92,4
CHE,CHE,92,11
CHE,CZE,92,6
CHE,DEU,92,4
CHE,DNK,92,3
CHE,ESP,92,3
CHE,EST,92,6
CHE,FIN,92,3
CHE,FRA,92,8
CHE,GBR,92,3
CHE,HRV,92,4
CHE,HUN,92,6
CHE,IRL,92,1
CHE,ITA,92,8
CHE,LTU,92,8
CHE,LVA,92,6
CHE,NLD,92,4
CHE,NOR,92,1
CHE,POL,92,8
CHE,PRT,92,1
CHE,SVK,92,5
CHE,SVN,92,5
CHE,SWE,92,1
CZE,AUT,92,15
CZE,BEL,92,5
CZE,CHE,92,6
CZE,CZE,92,16
CZE,DEU,92,7
CZE,DNK,92,3
CZE,ESP,92,2
CZE,EST,92,9
CZE,FIN,92,9
CZE,FRA,92,6
CZE,GBR,92,4
CZE,HRV,92,10
CZE,HUN,92,17
CZE,IRL,92,2
CZE,ITA,92,9
CZE,LTU,92,10
CZE,LVA,92,12
CZE,NLD,92,6
CZE,NOR,92,8
CZE,POL,92,10
CZE,PRT,92,1
CZE,SVK,92,16
CZE,SVN,92,12
CZE,SWE,92,5
DEU,AUT,92,10
DEU,BEL,92,8
DEU,CHE,92,4
DEU,CZE,92,7
DEU,DEU,92,14
DEU,DNK,92,9
DEU,ESP,92,2
DEU,EST,92,2
DEU,FIN,92,1
DEU,FRA,92,4
DEU,GBR,92,4
DEU,HRV,92,4
DEU,HUN,92,9
DEU,IRL,92,2
DEU,ITA,92,6
DEU,LTU,92,6
DEU,LVA,92,6
DEU,NLD,92,10
DEU,NOR,92,1
DEU,POL,92,9
DEU,PRT,92,1
DEU,SVK,92,7
DEU,SVN,92,4
DEU,SWE,92,0
DNK,AUT,92,7
DNK,BEL,92,5
DNK,CHE,92,3
DNK,CZE,92,3
DNK,DEU,92,9
DNK,DNK,92,11
DNK,ESP,92,1
DNK,EST,92,3
DNK,FIN,92,2
DNK,FRA,92,3
DNK,GBR,92,2
DNK,HRV,92,2
DNK,HUN,92,6
DNK,IRL,92,1
DNK,ITA,92,4
DNK,LTU,92,4
DNK,LVA,92,4
DNK,NLD,92,7
DNK,NOR,92,1
DNK,POL,92,7
DNK,PRT,92,1
DNK,SVK,92,3
DNK,SVN,92,2
DNK,SWE,92,1
ESP,AUT,92,2
ESP,BEL,92,1
ESP,CHE,92,3
ESP,CZE,92,2
ESP,DEU,92,2
ESP,DNK,92,1
ESP,ESP,92,5
ESP,EST,92,2
ESP,FIN,92,1
ESP,FRA,92,2
ESP,GBR,92,0
ESP,HRV,92,2
ESP,HUN,92,2
ESP,IRL,92,0
ESP,ITA,92,2
ESP,LTU,92,2
ESP,LVA,92,3
ESP,NLD,92,2
ESP,NOR,92,0
ESP,POL,92,2
ESP,PRT,92,3
ESP,SVK,92,2
ESP,SVN,92,1
ESP,SWE,92,0
EST,AUT,92,10
EST,BEL,92,2
EST,CHE,92,6
EST,CZE,92,9
EST,DEU,92,2
EST,DNK,92,3
EST,ESP,92,2
EST,EST,92,16
EST,FIN,92,15
EST,FRA,92,3
EST,GBR,92,1
EST,HRV,92,4
EST,HUN,92,10
EST,IRL,92,2
EST,ITA,92,5
EST,LTU,92,15
EST,LVA,92,12
EST,NLD,92,3
EST,NOR,92,9
EST,POL,92,6
EST,PRT,92,0
EST,SVK,92,10
EST,SVN,92,7
EST,SWE,92,6
FIN,AUT,92,5
FIN,BEL,92,1
FIN,CHE,92,3
FIN,CZE,92,9
FIN,DEU,92,1
FIN,DNK,92,2
FIN,ESP,92,1
FIN,EST,92,15
FIN,FIN,92,15
FIN,FRA,92,0
FIN,GBR,92,0
FIN,HRV,92,1
FIN,HUN,92,9
FIN,IRL,92,0
FIN,ITA,92,3
FIN,LTU,92,11
FIN,LVA,92,12
FIN,NLD,92,2
FIN,NOR,92,8
FIN,POL,92,4
FIN,PRT,92,0
FIN,SVK,92,10
FIN,SVN,92,5
FIN,SWE,92,6
FRA,AUT,92,9
FRA,BEL,92,5
FRA,CHE,92,8
FRA,CZE,92,6
FRA,DEU,92,4
FRA,DNK,92,3
FRA,ESP,92,2
FRA,EST,92,3
FRA,FIN,92,0
FRA,FRA,92,8
FRA,GBR,92,3
FRA,HRV,92,5
FRA,HUN,92,7
FRA,IRL,92,1
FRA,ITA,92,6
FRA,LTU,92,5
FRA,LVA,92,4
FRA,NLD,92,3
FRA,NOR,92,1
FRA,POL,92,8
FRA,PRT,92,1
FRA,SVK,92,7
FRA,SVN,92,6
FRA,SWE,92,2
GBR,AUT,92,4
GBR,BEL,92,4
GBR,CHE,92,3
GBR,CZE,92,4
GBR,DEU,92,4
GBR,DNK,92,2
GBR,ESP,92,0
GBR,EST,92,1
GBR,FIN,92,0
GBR,FRA,92,3
GBR,GBR,92,6
GBR,HRV,92,4
GBR,HUN,92,5
GBR,IRL,92,4
GBR,ITA,92,4
GBR,LTU,92,3
GBR,LVA,92,2
GBR,NLD,92,4
GBR,NOR,92,0
GBR,POL,92,4
GBR,PRT,92,0
GBR,SVK,92,5
GBR,SVN,92,4
GBR,SWE,92,0
HRV,AUT,92,8
HRV,BEL,92,5
HRV,CHE,92,4
HRV,CZE,92,10
HRV,DEU,92,4
HRV,DNK,92,2
HRV,ESP,92,2
HRV,EST,92,4
HRV,FIN,92,1
HRV,FRA,92,5
HRV,GBR,92,4
HRV,HRV,92,8
HRV,HUN,92,9
HRV,IRL,92,1
HRV,ITA,92,6
HRV,LTU,92,5
HRV,LVA,92,5
HRV,NLD,92,4
HRV,NOR,92,1
HRV,POL,92,6
HRV,PRT,92,1
HRV,SVK,92,9
HRV,SVN,92,8
HRV,SWE,92,1
HUN,AUT,92,16
HUN,BEL,92,8
HUN,CHE,92,6
HUN,CZE,92,17
HUN,DEU,92,9
HUN,DNK,92,6
HUN,ESP,92,2
HUN,EST,92,10
HUN,FIN,92,9
HUN,FRA,92,7
HUN,GBR,92,5
HUN,HRV,92,9
HUN,HUN,92,16
HUN,IRL,92,1
HUN,ITA,92,8
HUN,LTU,92,11
HUN,LVA,92,11
HUN,NLD,92,8
HUN,NOR,92,5
HUN,POL,92,12
HUN,PRT,92,1
HUN,SVK,92,16
HUN,SVN,92,11
HUN,SWE,92,4
IRL,AUT,92,2
IRL,BEL,92,2
IRL,CHE,92,1
IRL,CZE,92,2
IRL,DEU,92,2
IRL,DNK,92,1
IRL,ESP,92,0
IRL,EST,92,2
IRL,FIN,92,0
IRL,FRA,92,1
IRL,GBR,92,4
IRL,HRV,92,1
IRL,HUN,92,1
IRL,IRL,92,8
IRL,ITA,92,1
IRL,LTU,92,2
IRL,LVA,92,2
IRL,NLD,92,3
IRL,NOR,92,0
IRL,POL,92,2
IRL,PRT,92,0
IRL,SVK,92,3
IRL,SVN,92,1
IRL,SWE,92,0
ITA,AUT,92,10
ITA,BEL,92,5
ITA,CHE,92,8
ITA,CZE,92,9
ITA,DEU,92,6
ITA,DNK,92,4
ITA,ESP,92,2
ITA,EST,92,5
ITA,FIN,92,3
ITA,FRA,92,6
ITA,GBR,92,4
ITA,HRV,92,6
ITA,HUN,92,8
ITA,IRL,92,1
ITA,ITA,92,10
ITA,LTU,92,7
ITA,LVA,92,5
ITA,NLD,92,6
ITA,NOR,92,2
ITA,POL,92,7
ITA,PRT,92,0
ITA,SVK,92,10
ITA,SVN,92,6
ITA,SWE,92,2
LTU,AUT,92,12
LTU,BEL,92,4
LTU,CHE,92,8
LTU,CZE,92,10
LTU,DEU,92,6
LTU,DNK,92,4
LTU,ESP,92,2
LTU,EST,92,15
LTU,FIN,92,11
LTU,FRA,92,5
LTU,GBR,92,3
LTU,HRV,92,5
LTU,HUN,92,11
LTU,IRL,92,2
LTU,ITA,92,7
LTU,LTU,92,15
LTU,LVA,92,13
LTU,NLD,92,5
LTU,NOR,92,5
LTU,POL,92,7
LTU,PRT,92,0
LTU,SVK,92,11
LTU,SVN,92,8
LTU,SWE,92,5
LVA,AUT,92,11
LVA,BEL,92,4
LVA,CHE,92,6
LVA,CZE,92,12
LVA,DEU,92,6
LVA,DNK,92,4
LVA,ESP,92,3
LVA,EST,92,12
LVA,FIN,92,12
LVA,FRA,92,4
LVA,GBR,92,2
LVA,HRV,92,5
LVA,HUN,92,11
LVA,IRL,92,2
LVA,ITA,92,5
LVA,LTU,92,13
LVA,LVA,92,18
LVA,NLD,92,6
LVA,NOR,92,6
LVA,POL,92,7
LVA,PRT,92,1
LVA,SVK,92,13
LVA,SVN,92,7
LVA,SWE,92,5
NLD,AUT,92,7
NLD,BEL,92,8
NLD,CHE,92,4
NLD,CZE,92,6
NLD,DEU,92,10
NLD,DNK,92,7
NLD,ESP,92,2
NLD,EST,92,3
NLD,FIN,92,2
NLD,FRA,92,3
NLD,GBR,92,4
NLD,HRV,92,4
NLD,HUN,92,8
NLD,IRL,92,3
NLD,ITA,92,6
NLD,LTU,92,5
NLD,LVA,92,6
NLD,NLD,92,12
NLD,NOR,92,0
NLD,POL,92,8
NLD,PRT,92,1
NLD,SVK,92,7
NLD,SVN,92,4
NLD,SWE,92,0
NOR,AUT,92,4
NOR,BEL,92,0
NOR,CHE,92,1
NOR,CZE,92,8
NOR,DEU,92,1
NOR,DNK,92,1
NOR,ESP,92,0
NOR,EST,92,9
NOR,FIN,92,8
NOR,FRA,92,1
NOR,GBR,92,0
NOR,HRV,92,1
NOR,HUN,92,5
NOR,IRL,92,0
NOR,ITA,92,2
NOR,LTU,92,5
NOR,LVA,92,6
NOR,NLD,92,0
NOR,NOR,92,13
NOR,POL,92,3
NOR,PRT,92,0
NOR,SVK,92,6
NOR,SVN,92,3
NOR,SWE,92,5
POL,AUT,92,13
POL,BEL,92,8
POL,CHE,92,8
POL,CZE,92,10
POL,DEU,92,9
POL,DNK,92,7
POL,ESP,92,2
POL,EST,92,6
POL,FIN,92,4
POL,FRA,92,8
POL,GBR,92,4
POL,HRV,92,6
POL,HUN,92,12
POL,IRL,92,2
POL,ITA,92,7
POL,LTU,92,7
POL,LVA,92,7
POL,NLD,92,8
POL,NOR,92,3
POL,POL,92,13
POL,PRT,92,1
POL,SVK,92,10
POL,SVN,92,7
POL,SWE,92,2
PRT,AUT,92,1
PRT,BEL,92,0
PRT,CHE,92,1
PRT,CZE,92,1
PRT,DEU,92,1
PRT,DNK,92,1
PRT,ESP,92,3
PRT,EST,92,0
PRT,FIN,92,0
PRT,FRA,92,1
PRT,GBR,92,0
PRT,HRV,92,1
PRT,HUN,92,1
PRT,IRL,92,0
PRT,ITA,92,0
